CustomerId,FirstName,LastName,CountryCode,City,BirthDate
42911,Danilo,Gutierrez,ES,Zaragoza,04/11/1991
42912,Lynda,Tillman,IE,Dublin,03/24/1963
42913,Jody,Farley,DE,Berlin,08/07/1993
42914,Hobert,Schroeder,ES,Madrid,07/07/1978
42915,Gerard,Brown,IE,Limerick,02/06/1955
42916,Lonny,Villarreal,IT,Bologna,06/22/1983
42917,Arlie,Castro,DE,Cologne,04/20/2002
42918,Victor,Hampton,IT,Naples,02/12/1970
42919,Faustino,Perry,IT,Florence,06/11/1986
42920,Leo,Casey,FR,Marseille,10/27/1969
42921,Carmelo,Ross,GB,Manchester,02/21/1958
42922,Reed,Roman,NL,Amsterdam,04/08/1958
42923,Augustine,Hughes,IT,Catania,09/07/1945
42924,Shon,Francis,DE,Frankfurt,02/27/1991
42925,Francine,Barron,FR,Marseille,03/25/1943
42926,Ada,Hooper,DE,Düsseldorf,01/13/1947
42927,Arlen,McGowan,NL,Rotterdam,04/26/1977
42928,Juliana,Donovan,IT,Catania,09/27/1973
42929,Marlin,McFarland,DE,Düsseldorf,05/21/1962
42930,Robbie,Wise,IT,Bologna,06/01/1950
42931,Alan,Pollard,DE,Munich,11/02/2002
42932,Krystal,Levy,ES,Barcelona,09/02/1983
42933,Evelyn,Burton,IT,Florence,08/16/1980
42934,Ines,Watkins,GB,Liverpool,06/27/1957
42935,Casandra,Tyler,NL,Amsterdam,02/01/1949
42936,Darrick,Waters,IT,Florence,10/18/1947
42937,Harriet,Horne,IT,Bologna,11/02/2002
42938,Stanford,Welch,ES,Seville,04/26/1964
42939,Gaylord,Fuentes,IT,Florence,03/19/1983
42940,Ross,Strong,FR,Lyon,09/27/1956
42941,Ivory,Burch,ES,Alicante,04/04/1967
42942,Rosalinda,Hooper,IT,Genoa,01/20/1960
42943,Ingrid,Cleveland,ES,Barcelona,02/17/1991
42944,Jackie,Valdez,GB,London,06/10/1943
42945,Allie,Macias,DE,Frankfurt,11/25/1973
42946,Lincoln,Maxwell,IT,Catania,06/07/1999
42947,Darnell,McBride,ES,Bilbao,11/02/1950
42948,Letitia,Patrick,DE,Munich,01/20/1976
42949,Joni,Potts,ES,Murcia,03/16/1953
42950,Miquel,Ward,IE,Waterford,11/21/2000
42951,Alphonso,Norton,DE,Bonn,02/09/1989
42952,Jordan,Mayo,FR,Marseille,09/26/1967
42953,Anderson,Lindsey,FR,Marseille,02/20/1979
42954,Marquis,Walsh,NL,Utrecht,04/27/1965
42955,Hazel,Chavez,ES,Bilbao,11/16/1942
42956,Terrie,Holder,IE,Tralee,06/13/1950
42957,Ericka,Brewer,GB,Birmingham,09/07/1958
42958,Allison,Wolfe,ES,Barcelona,01/19/1971
42959,Veronica,Sandoval,GB,London,06/20/1962
42960,Dewayne,Welch,DE,Cologne,05/25/2002
42961,Morris,Pena,FR,Marseille,04/16/1956
42962,Raymundo,Woodward,FR,Nice,01/22/1950
42963,Reed,OConnor,IE,Limerick,06/05/1949
42964,Jean,Charles,CH,Zürich,11/09/1994
42965,Errol,Chen,IT,Palermo,11/07/1984
42966,Tory,Spears,NL,Utrecht,05/24/1956
42967,Celina,Howe,IT,Florence,04/18/1977
42968,Cherry,Tucker,FR,Marseille,10/23/1995
42969,Colton,McCarty,GB,Manchester,06/10/1979
42970,Kevin,Marsh,ES,Córdoba,09/05/1944
42971,Seymour,Ball,FR,Marseille,04/02/1958
42972,Chance,Strickland,CH,Geneva,03/24/1981
42973,Efrain,Simon,GB,London,11/11/1948
42974,Garry,Sherman,NL,Rotterdam,06/20/1989
42975,Scottie,Chapman,FR,Paris,03/16/1988
42976,Efrain,Cervantes,GB,Newcastle,08/03/1951
42977,Joanne,Stevenson,GB,Leeds,11/11/1989
42978,Nadine,Velasquez,ES,Zaragoza,02/19/1997
42979,Della,Stanley,DE,Hamburg,07/23/1979
42980,Augustine,Kerr,DE,Bonn,04/03/1992
42981,Amanda,Crawford,ES,Valencia,09/19/1964
42982,Silvia,McFarland,CH,Lucerne,01/08/1990
42983,Clinton,Cooley,CH,Geneva,10/14/1949
42984,Vaughn,Marshall,ES,Bilbao,08/21/1997
42985,Deangelo,Kinney,NL,The Hague,06/18/1998
42986,Vincent,McLeod,IT,Bologna,02/26/1966
42987,Anderson,Tucker,IE,Waterford,05/27/1978
42988,Rod,Anthony,NL,Utrecht,10/17/1955
42989,Jolene,Byrd,GB,Leeds,05/06/1948
42990,Julio,Sampson,DE,Berlin,01/19/1997
42991,Cristina,Larsen,NL,Rotterdam,04/19/1986
42992,Huey,Gomez,IT,Naples,08/03/1946
42993,Kareem,Kinney,DE,Munich,07/06/1952
42994,Kaitlin,Castro,ES,Alicante,04/01/2000
42995,Daren,Pope,DE,Berlin,06/14/1971
42996,Landon,Kinney,IT,Catania,03/24/1991
42997,Bradly,Anthony,DE,Cologne,06/23/1991
42998,Belinda,McKinney,ES,Zaragoza,06/27/1969
42999,Duane,Kinney,IT,Palermo,07/09/2002
43000,Sally,Rhodes,GB,Bristol,01/11/1958
43001,Juana,Melton,FR,Nice,02/19/1974
43002,Boyd,Henson,IT,Bologna,11/17/1974
43003,Carlo,Nieves,GB,Liverpool,08/01/1975
43004,Marco,Morin,ES,Murcia,10/13/1970
43005,Evangelina,Harris,GB,Manchester,02/01/1967
43006,Joel,Middleton,IE,Tralee,08/07/1997
43007,Elena,Gentry,ES,Barcelona,09/09/1979
43008,Marcel,Potts,GB,Liverpool,08/25/1974
43009,Leland,Sears,DE,Düsseldorf,08/16/1971
43010,Jeri,Bridges,CH,Basel,07/21/1993
43011,Catalina,Michael,ES,Barcelona,03/05/1984
43012,Anne,Duke,ES,Zaragoza,08/16/2001
43013,Frankie,Dillon,ES,Zaragoza,08/01/1966
43014,Susie,Bartlett,GB,Birmingham,03/02/1968
43015,Kristy,Carver,GB,London,02/10/1992
43016,Derek,Galloway,DE,Munich,04/13/1956
43017,Tod,Nixon,NL,Rotterdam,04/26/1945
43018,Terrence,Bell,IE,Tralee,03/26/1979
43019,Muriel,Reed,DE,Frankfurt,07/02/1966
43020,Jaclyn,Graves,CH,Lucerne,07/14/1967
43021,Bradford,Browning,IE,Limerick,08/25/1973
43022,Marta,Burke,GB,London,06/27/1977
43023,Gail,Rosario,IE,Waterford,11/05/1969
43024,Clinton,Mejia,FR,Paris,10/18/1946
43025,Ervin,Bowers,FR,Marseille,03/07/1949
43026,Francis,Casey,IE,Cork,03/07/1949
43027,Alissa,Silva,ES,Zaragoza,10/06/1973
43028,Patricia,Yang,IT,Bologna,10/11/1995
43029,Isabel,Patterson,ES,Madrid,09/10/1969
43030,Fermin,Herman,IE,Dublin,01/11/1972
43031,Simone,Wood,FR,Lyon,05/19/1943
43032,Lois,Baird,CH,Lucerne,01/09/1954
43033,Geoffrey,Bates,DE,Cologne,05/26/1942
43034,Beatrice,Bender,ES,Seville,01/16/1963
43035,Susie,Spears,DE,Düsseldorf,10/13/1993
43036,Ashley,Hickman,ES,Alicante,03/04/1987
43037,Lea,Foster,CH,Basel,08/04/1988
43038,Darnell,Levine,ES,Alicante,05/27/1975
43039,Moses,York,CH,Zürich,04/21/1981
43040,Vivian,Howard,FR,Marseille,02/21/1990
43041,Brenda,Guerra,IE,Waterford,04/01/1994
43042,Melba,Dorsey,IT,Rome,05/02/1959
43043,Irving,Morris,DE,Munich,06/13/1960
43044,Simone,Cruz,ES,Bilbao,03/15/1978
43045,Kent,Downs,DE,Frankfurt,11/21/1961
43046,Tanisha,Curtis,FR,Nice,10/17/1981
43047,Oscar,Rodriquez,CH,Lucerne,10/04/1963
43048,Annette,Romero,CH,Zürich,11/06/1950
43049,Janine,Huber,IE,Cork,01/12/1988
43050,Lucille,Sargent,ES,Zaragoza,05/17/1953
43051,Brandy,Galloway,ES,Bilbao,08/12/1984
43052,Boyce,Raymond,FR,Paris,06/24/1982
43053,Quentin,Everett,ES,Seville,11/22/1975
43054,Luella,Fletcher,ES,Bilbao,05/18/1963
43055,Michale,Osborne,IE,Limerick,06/09/1961
43056,Logan,Scott,FR,Toulouse,07/07/1964
43057,Stacey,Francis,IE,Waterford,06/06/1960
43058,Enrique,Ewing,IT,Bologna,06/20/1986
43059,Rey,Santiago,IT,Bologna,05/25/1961
43060,Rickey,Webster,DE,Munich,08/11/1942
43061,Bradford,Brooks,CH,Zürich,07/27/1999
43062,Oliver,Ratliff,DE,Bonn,07/14/1950
43063,William,Ewing,ES,Madrid,03/02/1982
43064,Donny,Hill,IE,Limerick,02/02/1978
43065,Rocco,Hayden,DE,Düsseldorf,11/17/1974
43066,Garret,Shannon,FR,Toulouse,04/22/1944
43067,Arnulfo,Perkins,IT,Naples,11/15/1980
43068,Kyle,Calhoun,NL,Rotterdam,05/04/1961
43069,Angelique,Wall,ES,Madrid,09/20/1978
43070,Brooks,Diaz,GB,Bristol,08/19/1965
43071,Beau,Goodman,CH,Geneva,08/27/2002
43072,Federico,Dickerson,NL,Rotterdam,11/05/1944
43073,Bob,Page,GB,Liverpool,04/08/1992
43074,Mary,Green,GB,Birmingham,01/19/1973
43075,Joe,Bryant,NL,Rotterdam,04/08/1954
43076,Carey,Blankenship,GB,Bristol,07/26/1947
43077,Amparo,Fry,DE,Munich,09/13/1978
43078,Kaitlin,Tanner,IT,Naples,03/19/1943
43079,Denver,Dickson,ES,Alicante,07/27/1979
43080,Valeria,Craft,CH,Zürich,07/01/1989
43081,Yong,Fowler,DE,Düsseldorf,11/24/1974
43082,Kip,Sandoval,IE,Limerick,06/04/1987
43083,Krystal,Nash,FR,Paris,07/25/1946
43084,Emmitt,Cruz,CH,Geneva,03/17/2000
43085,Janelle,Waller,GB,Manchester,09/03/1996
43086,Antione,Erickson,FR,Nice,08/04/1996
43087,Parker,Knapp,ES,Murcia,09/20/1993
43088,Terrence,Tyson,IE,Waterford,04/15/1998
43089,Cameron,Drake,IT,Bologna,09/15/1998
43090,Johnie,Chang,FR,Nantes,10/13/1980
43091,Andrea,Conley,DE,Hamburg,07/12/1944
43092,Aisha,Rodriguez,ES,Murcia,04/27/1997
43093,Lino,Knowles,GB,Newcastle,09/15/2002
43094,Vito,Kline,DE,Munich,11/20/1999
43095,Mohammed,Hancock,ES,Murcia,07/22/1967
43096,Bernadine,McClain,DE,Düsseldorf,06/11/1976
43097,Esperanza,Neal,ES,Seville,06/11/1988
43098,Mia,Martinez,CH,Zürich,11/12/1999
43099,Winston,Sweet,IE,Dublin,01/19/1984
43100,Don,Moore,DE,Frankfurt,02/24/1972
43101,Latasha,Richards,ES,Zaragoza,04/15/1949
43102,Robyn,Rivera,ES,Seville,09/20/1994
43103,Mitch,Wilder,NL,Rotterdam,03/10/1951
43104,Bob,Stein,ES,Barcelona,11/16/1968
43105,Freda,Brady,DE,Düsseldorf,11/09/1989
43106,Aron,Holmes,NL,The Hague,07/22/1971
43107,Delores,Parks,ES,Zaragoza,01/27/1963
43108,Lakeisha,Rocha,ES,Barcelona,10/08/1943
43109,Brandi,Walters,ES,Seville,09/15/1980
43110,Judy,Miranda,IE,Cork,03/20/1966
43111,Cornelius,Mclean,FR,Paris,09/21/1954
43112,Lauren,McClain,FR,Marseille,05/16/1986
43113,Stefanie,Sweet,GB,Liverpool,02/05/1957
43114,Annmarie,Montoya,ES,Seville,09/27/1972
43115,Leopoldo,Carr,NL,Amsterdam,06/14/1946
43116,Austin,Foster,FR,Paris,03/27/1987
43117,Jerome,Lara,IT,Rome,08/06/1951
43118,Patricia,Snyder,IT,Bologna,01/09/1987
43119,Jeanie,Gomez,IT,Florence,09/23/1979
43120,Fritz,Yates,IE,Dublin,09/17/1970
43121,Charity,Trevino,DE,Berlin,05/16/1969
43122,Paula,Goodwin,IT,Florence,09/22/1965
43123,Leroy,Hunt,FR,Lyon,11/08/1981
43124,Beverly,Lawrence,DE,Düsseldorf,07/24/1962
43125,Francisco,Nichols,IE,Cork,07/22/1967
43126,Cody,Donovan,IE,Limerick,01/05/1958
43127,Tania,Whitfield,DE,Hamburg,11/20/1982
43128,Bernadette,Lane,IE,Dublin,10/05/1977
43129,Hester,McCall,GB,Leeds,11/16/1982
43130,Hayden,Wolf,FR,Nantes,09/10/1994
43131,Raquel,McConnell,IT,Florence,04/25/1994
43132,Lowell,Cox,GB,Manchester,04/21/1954
43133,Janis,Heath,FR,Lyon,09/11/1951
43134,Melinda,Burnett,IE,Limerick,03/13/1972
43135,Jackie,Perkins,FR,Paris,01/14/1944
43136,Tracy,Huber,CH,Geneva,05/01/1973
43137,Cole,Buck,IT,Naples,07/10/1971
43138,Buck,Perry,GB,Liverpool,06/10/1973
43139,Amelia,Flores,GB,Manchester,06/02/1994
43140,Lilia,Stone,ES,Barcelona,07/23/1978
43141,Marisa,Fox,IT,Catania,01/18/1971
43142,Sylvia,Barton,IT,Milan,11/17/1973
43143,Margarito,Charles,ES,Barcelona,02/03/1977
43144,Wanda,Suarez,GB,Liverpool,07/24/1980
43145,Anne,Shaw,DE,Berlin,09/19/1967
43146,Jacqueline,Merrill,ES,Seville,06/11/1972
43147,Natalie,Pate,DE,Cologne,05/13/1960
43148,Rigoberto,Bauer,FR,Paris,05/08/1968
43149,Whitney,Ingram,CH,Geneva,07/10/1954
43150,Clay,Shaw,GB,London,11/09/1967
43151,Georgina,Pratt,DE,Berlin,03/03/1952
43152,Gabrielle,Alvarado,FR,Nice,07/08/1952
43153,Doyle,Foster,DE,Hamburg,11/19/2001
43154,Julianne,Sloan,ES,Córdoba,05/07/1985
43155,Leona,Calhoun,ES,Barcelona,10/18/1983
43156,Susanna,Joyner,IT,Genoa,04/22/1958
43157,Dominique,Brewer,CH,Basel,09/07/1955
43158,Liz,Carver,IE,Waterford,01/21/1946
43159,Darla,McClure,GB,Manchester,05/21/1996
43160,Eloy,Thornton,GB,Newcastle,05/27/1949
43161,Sybil,Richmond,ES,Barcelona,04/21/1977
43162,Beulah,Mays,FR,Nice,06/07/1996
43163,Christian,Hale,FR,Toulouse,01/07/1977
43164,Myrtle,Osborn,ES,Murcia,05/04/1995
43165,Valentin,Sanchez,FR,Nantes,03/04/1990
43166,Madeline,Abbott,IT,Florence,10/17/1950
43167,Adrian,Bradley,DE,Düsseldorf,09/06/1961
43168,Hope,Torres,DE,Cologne,03/20/1995
43169,Yvette,Bailey,IE,Tralee,05/24/1997
43170,Stacie,McCormick,GB,London,10/24/1971
43171,Dewitt,Moore,GB,Manchester,05/19/2001
43172,Rodney,Cherry,FR,Nantes,10/16/1966
43173,Erik,Clarke,FR,Lyon,04/11/1988
43174,Jorge,Lamb,CH,Lucerne,04/14/1947
43175,Raymon,Chapman,GB,London,10/22/1997
43176,Grant,Stephenson,IE,Cork,01/01/1994
43177,Evelyn,Moore,ES,Valencia,05/27/1942
43178,Damon,Howard,IT,Florence,08/25/1990
43179,Orval,Keller,IT,Milan,08/08/1957
43180,Estelle,Maldonado,GB,Manchester,03/15/1989
43181,Rosalind,McDaniel,GB,Bristol,02/12/1967
43182,Hollie,Leon,ES,Barcelona,11/12/1991
43183,Clifton,Arnold,GB,Manchester,10/02/1980
43184,Chris,Hoover,GB,Newcastle,08/04/1959
43185,Caleb,Alford,ES,Bilbao,08/06/1972
43186,Cristobal,Crawford,IT,Milan,01/08/1984
43187,Claud,Foster,ES,Seville,05/10/1994
43188,Noemi,Talley,IE,Limerick,06/18/1950
43189,Long,Salinas,NL,The Hague,10/25/1967
43190,Ashley,Benson,DE,Munich,03/02/1996
43191,Helen,Jennings,ES,Barcelona,05/23/1993
43192,Jules,Young,FR,Marseille,01/09/1984
43193,Leann,Morgan,IE,Tralee,11/13/1977
43194,Jess,Merritt,IE,Cork,07/21/1997
43195,Danilo,Beard,GB,Birmingham,05/19/1946
43196,Leo,Morton,DE,Hamburg,08/16/1967
43197,Amie,Terry,ES,Valencia,06/21/1974
43198,Connie,Pittman,DE,Munich,03/08/1954
43199,Rolf,Wilder,DE,Munich,08/14/1995
43200,Deandre,Waters,FR,Marseille,06/21/1962
43201,Rico,George,FR,Marseille,09/03/1953
43202,Priscilla,Finley,DE,Düsseldorf,04/22/1992
43203,Deborah,Harvey,ES,Alicante,08/02/1961
43204,Darin,Conway,GB,Newcastle,09/07/1958
43205,Evangeline,Vazquez,FR,Marseille,04/22/1983
43206,Keith,Olson,CH,Lucerne,05/02/1952
43207,Bertram,Hawkins,FR,Lyon,09/22/1970
43208,Marquita,Alexander,ES,Seville,03/05/1944
43209,Corinne,McDowell,CH,Lucerne,06/11/1984
43210,Garland,Booker,DE,Berlin,08/02/1954
43211,Matt,Hinton,FR,Paris,03/20/1950
43212,Janis,Young,IE,Tralee,06/25/1960
43213,Garrett,Snyder,IE,Dublin,03/22/1974
43214,Normand,Newton,IE,Dublin,01/24/1954
43215,Kathie,Medina,ES,Madrid,04/10/1983
43216,Nadine,Martin,ES,Barcelona,05/18/1976
43217,Francine,OConnor,IT,Florence,10/23/1981
43218,Jesus,Oneill,CH,Geneva,10/02/1993
43219,Cliff,Wong,CH,Zürich,03/11/1967
43220,Tamika,Townsend,GB,Liverpool,04/07/1968
43221,Mathew,Rocha,FR,Marseille,07/10/1965
43222,Krystal,Carpenter,DE,Munich,08/10/1954
43223,Armando,Walker,CH,Basel,02/06/1946
43224,Hung,Olson,CH,Basel,05/03/1948
43225,Roger,Camacho,ES,Barcelona,11/14/1951
43226,Eliza,Dawson,DE,Munich,05/26/1943
43227,Maryellen,Johnston,FR,Marseille,07/18/1971
43228,Margret,Boyer,IT,Rome,03/19/1963
43229,Marina,Benjamin,IT,Rome,04/02/1998
43230,Belinda,Dotson,ES,Murcia,03/02/1976
43231,Imogene,Grimes,ES,Córdoba,07/12/1984
43232,Fausto,Cox,NL,The Hague,11/21/1963
43233,Leonard,Watkins,FR,Paris,10/11/1947
43234,Nell,Dejesus,GB,Leeds,06/12/1962
43235,Brant,Carrillo,IE,Tralee,07/13/1964
43236,Maynard,Melton,IE,Tralee,09/17/1969
43237,Emily,Higgins,DE,Düsseldorf,11/01/1992
43238,Lilia,Valenzuela,IT,Rome,03/04/1990
43239,Keisha,Fuller,GB,Manchester,09/15/1959
43240,Mara,Molina,IE,Waterford,11/07/1969
43241,Arron,Carr,DE,Bonn,09/25/1958
43242,Clayton,Potts,NL,Rotterdam,11/06/1996
43243,Trent,Clemons,FR,Marseille,09/14/1946
43244,Edison,Moore,IE,Cork,03/15/2001
43245,Walker,Becker,IE,Limerick,06/23/1977
43246,Dianna,Roman,FR,Nice,07/14/1964
43247,Amparo,Brady,IT,Rome,11/16/1970
43248,May,McKnight,IT,Bologna,10/18/1943
43249,Dena,Mayer,GB,Manchester,03/27/2000
43250,Chase,Buckley,GB,Manchester,07/20/1955
43251,Marlon,Lindsey,GB,Liverpool,05/02/1960
43252,Lavern,Mays,ES,Barcelona,06/18/1968
43253,Alejandro,Lawson,FR,Toulouse,05/18/2001
43254,Lewis,Farley,GB,London,03/10/1972
43255,Clair,Powers,IE,Waterford,07/03/1950
43256,Desmond,Santos,IT,Rome,09/05/1989
43257,Refugio,OBrien,ES,Barcelona,01/18/1996
43258,Jake,OConnor,ES,Barcelona,05/24/1953
43259,Clarence,England,GB,Manchester,11/16/1962
43260,Ahmed,Cote,DE,Munich,02/27/1995
43261,Cletus,McDonald,DE,Bonn,11/21/1992
43262,Lindsey,Dixon,DE,Cologne,11/05/1948
43263,Sydney,Rios,IT,Genoa,09/16/2002
43264,Marcellus,Hebert,DE,Hamburg,05/05/1995
43265,Rhonda,Fitzgerald,ES,Barcelona,02/13/1985
43266,Valentin,Downs,ES,Alicante,11/16/1960
43267,Marcos,Caldwell,CH,Lucerne,07/20/1967
43268,Wilmer,Glenn,ES,Seville,07/06/1969
43269,Willa,Brennan,FR,Marseille,07/24/1986
43270,Haywood,Oliver,DE,Bonn,05/25/1998
43271,Jody,Vazquez,ES,Barcelona,11/04/1998
43272,Kristine,Watson,DE,Düsseldorf,02/23/1987
43273,Scott,Harding,IT,Bologna,06/17/2001
43274,Sylvia,McDaniel,NL,Utrecht,01/01/1962
43275,Hollie,Bernard,IE,Cork,07/08/1988
43276,Julie,Valentine,FR,Marseille,01/12/1998
43277,Andrea,Bright,NL,The Hague,04/23/1985
43278,Madeline,Blair,IE,Cork,06/17/1951
43279,Sallie,Cobb,ES,Alicante,08/08/1993
43280,Rosie,Holmes,IE,Waterford,11/09/2002
43281,Vernon,Parrish,FR,Nice,08/27/1946
43282,Laurie,Blanchard,CH,Lucerne,05/07/1954
43283,Jan,Gibson,GB,Bristol,10/08/1985
43284,Elena,Kane,ES,Zaragoza,11/12/1957
43285,Willa,Colon,FR,Nice,05/04/1966
43286,Dominic,Tanner,DE,Berlin,10/11/1954
43287,Glenna,Rowland,FR,Paris,01/25/1975
43288,Renee,Stanley,DE,Frankfurt,06/03/1947
43289,Jamaal,Wall,CH,Zürich,11/26/1964
43290,Nanette,Collins,ES,Barcelona,09/24/1982
43291,Olin,Donovan,FR,Paris,10/19/1978
43292,Efren,Garza,IT,Rome,07/09/1963
43293,Kent,Vazquez,IE,Tralee,10/27/2000
43294,Lyndon,May,IE,Limerick,03/14/1947
43295,Lynwood,Emerson,GB,Newcastle,09/26/2001
43296,Stacey,Ashley,IT,Naples,03/26/1998
43297,Kristen,Hunt,NL,Rotterdam,09/09/1994
43298,Kelley,Ellison,FR,Lyon,03/20/1984
43299,Kari,Sosa,GB,Newcastle,07/17/1954
43300,Rosario,Navarro,IE,Tralee,10/15/1967
43301,Earnest,Vincent,ES,Valencia,06/05/1997
43302,Todd,Wallace,ES,Córdoba,05/06/1987
43303,Muriel,McIntosh,IE,Tralee,07/22/1975
43304,Andre,Dixon,IT,Rome,09/20/1964
43305,Jeannie,Shelton,FR,Toulouse,10/18/1972
43306,Julius,Chaney,NL,Utrecht,09/19/1947
43307,Karin,Mendez,DE,Munich,04/11/1945
43308,Bettie,Holder,DE,Berlin,09/04/1944
43309,Beulah,Singleton,ES,Barcelona,10/17/1996
43310,Felton,Horton,FR,Marseille,06/10/1984
43311,Karla,Hayes,FR,Toulouse,04/22/1953
43312,Bonnie,Daniel,GB,Leeds,03/12/1993
43313,Rosie,Nichols,CH,Basel,02/01/1947
43314,Kristina,Lloyd,DE,Frankfurt,03/27/1994
43315,Elliot,Welch,CH,Geneva,02/20/1953
43316,Rowena,Swanson,IE,Waterford,01/01/1998
43317,Reba,Randolph,GB,Manchester,11/06/1990
43318,Stewart,Roach,GB,Newcastle,03/02/1948
43319,Terry,Lang,CH,Basel,09/26/1995
43320,Kyle,Wong,DE,Hamburg,03/23/1975
43321,Brady,Hodge,FR,Lyon,11/11/1988
43322,Erin,Blackburn,IE,Tralee,05/04/1963
43323,Melisa,Webb,DE,Frankfurt,05/10/1977
43324,Carmella,Hampton,FR,Lyon,11/03/1954
43325,Nelson,Moran,DE,Berlin,03/20/1972
43326,Patrica,Mercer,ES,Alicante,08/13/1961
43327,Lina,Burch,FR,Marseille,04/19/2001
43328,Natalie,Oliver,IE,Limerick,04/08/1974
43329,Thad,Wong,IE,Cork,07/08/1994
43330,Tasha,Mercer,GB,Newcastle,04/04/1958
43331,Angelita,Raymond,ES,Zaragoza,03/06/1972
43332,Guy,Floyd,IT,Florence,10/04/1944
43333,Ashlee,Frost,ES,Barcelona,01/11/1954
43334,Isabelle,Downs,FR,Lyon,03/25/1988
43335,Dante,Shields,GB,Liverpool,06/11/2000
43336,Richard,Calderon,ES,Valencia,09/11/1945
43337,Leon,Whitehead,FR,Lyon,03/14/1990
43338,Minnie,Griffith,IT,Rome,09/03/1950
43339,Patricia,Schneider,GB,London,07/20/1993
43340,Curt,McCarty,NL,The Hague,03/25/1991
43341,Fran,Lane,GB,Birmingham,10/21/1997
43342,Marie,Sandoval,FR,Toulouse,03/24/1996
43343,Emory,McMillan,GB,Newcastle,06/21/1979
43344,Jerry,Wilson,GB,Liverpool,01/19/2001
43345,Brandie,Acosta,GB,Liverpool,10/18/1996
43346,Nancy,Davenport,ES,Bilbao,04/26/1946
43347,Nolan,Craig,DE,Düsseldorf,09/03/1990
43348,Eileen,Fitzgerald,IT,Milan,03/20/1997
43349,Morgan,Brennan,CH,Geneva,01/10/1950
43350,Jorge,Sandoval,DE,Berlin,02/13/1996
43351,Eliza,Petty,ES,Alicante,08/19/1974
43352,Timothy,Burt,ES,Murcia,10/03/1993
43353,Barrett,Wyatt,GB,Manchester,03/25/1993
43354,Melody,Bradshaw,ES,Alicante,01/22/1974
43355,Minh,Guthrie,ES,Zaragoza,09/18/1966
43356,Ruben,Lott,DE,Cologne,07/10/1960
43357,Rachael,Gross,ES,Valencia,09/05/1975
43358,Dennis,Nichols,NL,Amsterdam,11/17/1979
43359,Buster,Carney,IE,Limerick,08/10/1943
43360,Von,Guzman,DE,Hamburg,06/26/1950
43361,Kasey,Hall,ES,Bilbao,04/19/1958
43362,Maryanne,Santos,IE,Cork,10/17/1996
43363,Elisha,Marsh,CH,Geneva,08/02/1966
43364,Latonya,Todd,ES,Murcia,06/15/1945
43365,Angelique,Alvarez,DE,Berlin,03/24/1986
43366,Barry,Hill,DE,Bonn,01/12/1967
43367,Valentin,Potts,GB,Leeds,07/16/1982
43368,Broderick,Grant,IE,Limerick,06/03/1965
43369,Flora,Hart,ES,Madrid,03/24/2002
43370,Jorge,Mullins,FR,Paris,08/15/1991
43371,Esperanza,Kennedy,IE,Dublin,11/23/1993
43372,Kaye,Finch,GB,Manchester,06/06/1991
43373,Derick,Morse,GB,Manchester,06/20/1968
43374,Lora,Wilder,IE,Waterford,05/18/1963
43375,Wilburn,Davis,IE,Tralee,07/13/1982
43376,Mervin,Pittman,FR,Toulouse,10/05/2002
43377,Nanette,Stanton,GB,Liverpool,05/15/1962
43378,Kristy,Burks,IT,Florence,01/06/1965
43379,Boyce,Copeland,ES,Valencia,10/21/1979
43380,Matilda,Guzman,NL,Amsterdam,06/23/1990
43381,Yong,McKee,IT,Catania,01/09/1982
43382,Milagros,Carey,IE,Limerick,05/12/1970
43383,Kenton,Brewer,GB,Leeds,04/26/1970
43384,Randy,Hampton,GB,Newcastle,11/02/1958
43385,Jane,Herman,CH,Zürich,09/10/1946
43386,Kirk,Talley,FR,Toulouse,03/23/1974
43387,Janell,Frazier,ES,Seville,11/20/1949
43388,Vito,Doyle,DE,Munich,03/23/1984
43389,Jerri,Morin,ES,Seville,07/06/1987
43390,Jill,Robertson,CH,Basel,07/17/1982
43391,Joyce,Luna,GB,Leeds,08/18/1995
43392,Tyron,Roy,IT,Naples,10/24/1996
43393,Becky,Hogan,FR,Nice,11/11/1943
43394,Raquel,James,IT,Genoa,07/02/1947
43395,Rosa,Gould,DE,Düsseldorf,04/14/1975
43396,Lorna,Hess,ES,Murcia,02/03/1963
43397,Jacinto,Ford,GB,Liverpool,03/04/1985
43398,Rueben,Curtis,DE,Cologne,06/09/1948
43399,Santiago,Delgado,IE,Waterford,03/24/1984
43400,Christi,Wolfe,ES,Madrid,09/06/1959
43401,Esperanza,Erickson,DE,Bonn,02/24/1942
43402,Desiree,Thompson,ES,Barcelona,11/09/1950
43403,Josef,Jenkins,IT,Palermo,07/01/1949
43404,Todd,Buckley,GB,London,04/10/1967
43405,Dewey,Terrell,ES,Córdoba,10/24/1951
43406,Renaldo,Palmer,GB,Leeds,07/25/1955
43407,Hassan,Cook,IT,Bologna,09/09/1961
43408,Lara,Herring,IE,Waterford,08/10/1973
43409,Terence,Stone,IE,Limerick,06/08/1985
43410,Doug,Jones,GB,Manchester,05/19/1978
43411,Wilton,Rowe,GB,London,07/08/1978
43412,Tracey,Aguilar,GB,Liverpool,09/17/2001
43413,Ignacio,Duran,FR,Paris,10/23/1989
43414,Demetrius,Haley,GB,Birmingham,07/08/1989
43415,Patty,Barrett,IE,Tralee,04/01/1947
43416,Tameka,Reynolds,IT,Bologna,09/27/1986
